LINE SECTION,,,,,,,
index,lineName,,,,,,
1,高浜本線,,,,,,
2,桜碧線,,,,,,
3,高浜本線・桜碧線,,,,,,
10,試験線
,,,,,,,
STATION SECTION,,,,,,,
index,stationName,lineName,linePost,,,,
1,高宮,1,0,,,,
2,新高宮,1,0.4,,,,
3,水瀬,1,1.3,,,,
4,舞鶴,1,2.5,,,,
6,白山,1,-1,,,,
7,小川新町,1,-1,,,,
8,長浜,1,-1,,,,
101,碧葉が丘,2,0.6,,,,
102,碧葉,2,1.5,,,,
103,金屋町,2,2.2,,,,
104,こはく台,2,2.8,,,,
105,あざみ野,2,3.7,,,,
106,豊平,2,4.1,,,,
107,伏古,2,4.7,,,,
108,桜ヶ丘,2,5.2,,,,
109,新桜台,2,5.8,,,,
201,一ノ瀬,10,0.0
202,二宮,10,1.0
203,三重町,10,2.0
204,四日市,10,3.0
205,五分川,10,4.0
206,六番山,10,5.0
,,,,,,,
TRAIN TYPE SECTION,,,,,,,
index,trainType,trainTypeEN,,,,,
1,普通,Local,,,,,
2,快速,Rapid,,,,,
3,準急,Semi-Exp.,,,,,
4,急行,Express,,,,,
5,特急,Ltd.Exp.,,,,,
6,区間快速,Semi-Rapid,,,,,
7,回送,Out of service,,,,,
8,試運転,Out of service,,,,,
9,臨時,Extra,,,,,
10,,,,,,,
,,,,,,,
TRACK SECTION,,,,,,,
index,trackName,,,,,,
1,1,,,,,,
2,2,,,,,,
3,3,,,,,,
4,4,,,,,,
5,5,,,,,,
6,6,,,,,,
7,7,,,,,,
8,8,,,,,,
9,9,,,,,,
101,主,,,,,,
102,副,,,,,,
103,上,,,,,,
104,中,,,,,,
105,下,,,,,,
201,高,,,,,,
202,桜,,,,,,
,,,,,,,
STOP PATTERN SECTION,,,,,,,
index,stopStationCode,passing,memo,,,,
1,1,,普通(高浜本線),,,,
1,2,,,,,,
1,3,,,,,,
1,4,,,,,,
1,6,,,,,,
1,7,,,,,,
1,8,,,,,,

11,1,,快速(高浜本線),,,,
11,2,,,,,,
11,3,1,,,,,
11,4,,,,,,
11,6,1,,,,,
11,7,1,,,,,
11,8,,,,,,

2,4,,普通(桜碧線),,,,
2,101
2,102
2,103
2,104
2,105
2,106
2,107
2,108
2,109

12,4,,快速(桜碧線),,,,
12,101,1
12,102
12,103
12,104
12,105
12,106,1
12,107
12,108
12,109

22,4,,準急(桜碧線),,,,
22,101,1
22,102
22,103,1
22,104,1
22,105
22,106,1
22,107,1
22,108
22,109

32,4,,急行(桜碧線),,,,
32,101,1
32,102
32,103,1
32,104,1
32,105
32,106,1
32,107,1
32,108,1
32,109

3,1,,普通(高浜本線・桜碧線),,,,
3,2,,,,,,
3,3,,,,,,
3,4,,,,,,
3,101
3,102
3,103
3,104
3,105
3,106
3,107
3,108
3,109

13,1,,快速(高浜本線・桜碧線 高浜本線内各駅停車),,,,
13,2,,,,,,
13,3,,,,,,
13,4,,,,,,
13,101,1
13,102
13,103
13,104
13,105
13,106,1
13,107
13,108
13,109


23,1,,準急(高浜本線・桜碧線 高浜本線内快速),,,,
23,2,,,,,,
23,3,1,,,,,
23,4,,,,,,
23,101,1
23,102
23,103,1
23,104,1
23,105
23,106,1
23,107,1
23,108
23,109

101,201,,各駅停車（試験線）
101,202
101,203
101,204
101,205
101,206

TIME TABLE SECTION,,,,,,,
index,stopStationCode,arriveTime,departTime,arriveSpeedLimit,departSpeedLimit,track,
1,1,,12:00:00,-1,30,3,
1,2,12:01:30,12:02:15,-1,-1,-1,
1,3,12:03:45,12:04:30,-1,-1,-1,
1,4,12:06:45,12:07:45,-1,-1,105,
1,101,12:09:00,12:09:45,30,30,102,
1,102,12:11:15,12:12:00,45,45,1,
1,103,12:13:30,12:14:15,-1,-1,-1,
1,104,12:15:45,12:16:30,-1,-1,-1,
1,105,12:18:00,=,30,-1,4,
2,105,,12:30:00,-1,45,4,
2,104,レ,,-1,-1,-1,
2,103,レ,,-1,-1,-1,
2,102,,,-1,-1,3,
2,101,レ,,-1,-1,101,
2,4,,,50,50,103,
2,3,レ,,-1,-1,-1,
2,2,,,-1,-1,-1,
2,1,12:45:00,=,-1,-1,2,
10,201,,8:00:00,-1,-1,-1
10,202,8:02:00,8:03:00,-1,-1,-1
10,203,8:05:00,8:06:00,-1,-1,-1
10,204,8:08:00,8:09:00,-1,-1,-1
10,205,8:11:00,8:12:00,-1,-1,-1
10,206,8:13:00,=,-1,-1,-1
,,,,,,,
TRAIN NUMBER SECTION,,,,,,,
index,trainNumber_int,trainNumber_str,lineName,trainType,memo,stopPattern,timeTable
1,9999,M,3,9,,3,1
2,9998,M,3,9,,23,2
3,9999,H,10,9,,101,10
